Person,Age,Gender,Favorite Game
Person 1,20,male,Cricket
Person 2,3,male,Football
Person 3,5,male,Cricket
Person 4,30,male,Cricket
Person 5,45,female,Football
Person 6,43,male,Wrestle
Person 7,41,female,Cricket
Person 8,50,male,Football
Person 9,60,female,Cricket
Person 10,30,male,Wrestle
Person 11,34,female,Football
Person 12,31,male,Football
Person 13,50,female,Wrestle
Person 14,12,female,Cricket
Person 15,45,male,Football
Person 16,35,female,Cricket
Person 17,42,female,Wrestle
Person 18,36,male,Football
Person 19,47,female,Cricket
Person 20,13,male,Cricket
Person 21,25,male,Wrestle
Person 22,53,female,Football
Person 23,42,male,Wrestle
Person 24,63,female,Football
Person 25,66,female,Football
Person 26,44,male,Football
Person 27,42,female,Wrestle
Person 28,43,male,Cricket
Person 29,77,female,Football
Person 30,54,female,Football
Person 31,23,female,Cricket
Person 32,15,male,Cricket
Person 33,24,female,Wrestle
Person 34,54,male,Cricket